Row Labels,Hour,Date-Hour,Month,Year,Sum/Win,WeekNumber,Weeday,Prior Period Temp C,Avg Temp C,Winter HDD (51 Base),Summer CDD (51 Base),Max Temp C,Dew C,Humidity,Visibility (km),Wind Dir,Wind Speed (km/h),Gust Speed (km/h),Precip (mm),Events,Conditions,Max kW
4/12/2014,11,12/4/2014-11,12,2014,0,49,4,1,1,0.7,0,1,-6,63,16.1,East,11.1,N/A,N/A,N/A,Overcast,193
4/12/2014,12,12/4/2014-12,12,2014,0,49,4,1,1,0.7,0,2,-5,63,16.1,East,11.1,N/A,N/A,N/A,Overcast,192
4/12/2014,13,12/4/2014-13,12,2014,0,49,4,2,2,0.7,0,2,-4,67,16.1,East,13,N/A,N/A,N/A,Overcast,191
4/12/2014,14,12/4/2014-14,12,2014,0,49,4,2,2,0.6,0,2,-4,67,16.1,ENE,11.1,N/A,N/A,N/A,Overcast,192
4/12/2014,15,12/4/2014-15,12,2014,0,49,4,2,2,0.6,0,2,-3,70,16.1,East,13,N/A,N/A,N/A,Overcast,193
4/12/2014,16,12/4/2014-16,12,2014,0,49,4,2,2,0.6,0,2,-3,70,16.1,East,9.3,N/A,N/A,N/A,Overcast,217
4/12/2014,17,12/4/2014-17,12,2014,0,49,4,2,2,0.6,0,2,-2,73,16.1,ESE,11.1,N/A,N/A,N/A,Overcast,216
4/12/2014,18,12/4/2014-18,12,2014,0,49,4,2,2,0.6,0,2,-2,77,16.1,ESE,13,N/A,N/A,N/A,Overcast,215
4/12/2014,19,12/4/2014-19,12,2014,0,49,4,2,2,0.6,0,2,-1,81,16.1,ESE,14.8,N/A,N/A,N/A,Overcast,212
4/12/2014,20,12/4/2014-20,12,2014,0,49,4,1,1,0.7,0,1,0,91,11.3,ESE,14.8,N/A,N/A,N/A,Overcast,210
4/12/2014,21,12/4/2014-21,12,2014,0,49,4,1,1,0.7,0,1,0,93,8,SE,9.3,N/A,N/A,N/A,Overcast,211
4/12/2014,22,12/4/2014-22,12,2014,0,49,4,1,1,0.7,0,1,1,100,4.8,SE,7.4,N/A,N/A,N/A,Overcast,210
4/12/2014,23,12/4/2014-23,12,2014,0,49,4,1,1,0.7,0,1,1,100,1.2,ESE,5.6,N/A,N/A,N/A,Overcast,209
5/12/2014,0,12/5/2014-0,12,2014,0,49,5,1,1,0.7,0,1,1,100,0.4,SE,5.6,N/A,N/A,Fog ,Fog,86
5/12/2014,1,12/5/2014-1,12,2014,0,49,5,1,1,0.7,0,1,1,100,0.4,ESE,5.6,N/A,N/A,Fog ,Fog,35
5/12/2014,2,12/5/2014-2,12,2014,0,49,5,1,1,0.7,0,1,1,100,0.4,ESE,7.4,N/A,N/A,Fog ,Fog,35
5/12/2014,3,12/5/2014-3,12,2014,0,49,5,1,1,0.7,0,1,1,100,0.4,ESE,5.6,N/A,N/A,Fog ,Fog,35
5/12/2014,4,12/5/2014-4,12,2014,0,49,5,1,1,0.7,0,1,1,100,0.4,Calm,Calm,N/A,N/A,Fog ,Fog,41
5/12/2014,5,12/5/2014-5,12,2014,0,49,5,1,1,0.7,0,2,1,100,0.4,ENE,7.4,N/A,N/A,Fog ,Fog,97
5/12/2014,6,12/5/2014-6,12,2014,0,49,5,2,2,0.6,0,2,2,100,0.4,East,5.6,N/A,N/A,Fog ,Fog,120
5/12/2014,7,12/5/2014-7,12,2014,0,49,5,2,2,0.6,0,2,2,100,0.8,SE,5.6,N/A,N/A,Fog ,Fog,200
5/12/2014,8,12/5/2014-8,12,2014,0,49,5,2,2,0.6,0,2,2,100,0.4,East,7.4,N/A,N/A,Fog ,Fog,184
5/12/2014,9,12/5/2014-9,12,2014,0,49,5,2,3,0.6,0,3,3,100,0.8,East,9.3,N/A,N/A,Fog ,Fog,190
5/12/2014,10,12/5/2014-10,12,2014,0,49,5,3,3,0.6,0,3,3,100,2,East,5.6,N/A,N/A,N/A,Overcast,192
5/12/2014,11,12/5/2014-11,12,2014,0,49,5,3,3,0.6,0,3,3,100,1.2,ENE,7.4,N/A,N/A,N/A,Overcast,196
5/12/2014,12,12/5/2014-12,12,2014,0,49,5,3,3,0.5,0,4,3,100,1.2,NE,5.6,N/A,N/A,N/A,Light Drizzle,195
5/12/2014,13,12/5/2014-13,12,2014,0,49,5,4,4,0.5,0,4,4,100,2.4,NE,11.1,N/A,N/A,N/A,Light Drizzle,193
5/12/2014,14,12/5/2014-14,12,2014,0,49,5,4,4,0.5,0,4,4,100,2.8,NE,7.4,N/A,0.3,N/A,Drizzle,193
5/12/2014,15,12/5/2014-15,12,2014,0,49,5,4,4,0.5,0,4,4,100,2.8,Calm,Calm,N/A,N/A,N/A,Light Drizzle,194
5/12/2014,16,12/5/2014-16,12,2014,0,49,5,4,4,0.5,0,4,4,100,4.8,NNE,5.6,N/A,N/A,N/A,Overcast,217
5/12/2014,17,12/5/2014-17,12,2014,0,49,5,4,4,0.5,0,4,4,98,2.8,North,11.1,N/A,N/A,N/A,Overcast,215
5/12/2014,18,12/5/2014-18,12,2014,0,49,5,4,4,0.5,0,4,3,93,4,NNE,11.1,N/A,N/A,N/A,Overcast,215
5/12/2014,19,12/5/2014-19,12,2014,0,49,5,4,4,0.5,0,4,3,93,4,NNE,9.3,N/A,N/A,N/A,Overcast,212
5/12/2014,20,12/5/2014-20,12,2014,0,49,5,4,3,0.5,0,4,3,98,4.8,NNE,9.3,N/A,N/A,N/A,Overcast,212
5/12/2014,21,12/5/2014-21,12,2014,0,49,5,3,3,0.6,0,3,3,100,4.8,NNE,9.3,N/A,N/A,N/A,Overcast,210
5/12/2014,22,12/5/2014-22,12,2014,0,49,5,3,3,0.6,0,3,3,100,4,NNE,5.6,N/A,N/A,N/A,Overcast,209
5/12/2014,23,12/5/2014-23,12,2014,0,49,5,3,3,0.6,0,3,3,100,4,North,9.3,N/A,N/A,N/A,Overcast,209
6/12/2014,0,12/6/2014-0,12,2014,0,49,6,3,3,0.6,0,3,3,98,4.8,North,14.8,N/A,N/A,N/A,Overcast,86
6/12/2014,1,12/6/2014-1,12,2014,0,49,6,3,3,0.6,0,3,2,95,2.4,North,16.7,N/A,N/A,N/A,Overcast,36
6/12/2014,2,12/6/2014-2,12,2014,0,49,6,3,3,0.6,0,3,2,95,2.4,North,13,N/A,N/A,N/A,Overcast,35
6/12/2014,3,12/6/2014-3,12,2014,0,49,6,2,2,0.7,0,2,1,98,4.8,North,22.2,N/A,N/A,N/A,Overcast,35
6/12/2014,4,12/6/2014-4,12,2014,0,49,6,1,1,0.7,0,1,1,100,3.2,North,18.5,25.9,N/A,N/A,Overcast,40
6/12/2014,5,12/6/2014-5,12,2014,0,49,6,1,1,0.7,0,1,1,100,3.2,North,18.5,N/A,N/A,N/A,Overcast,82
6/12/2014,6,12/6/2014-6,12,2014,0,49,6,1,1,0.7,0,1,1,100,4.8,North,13,N/A,N/A,N/A,Overcast,125
6/12/2014,7,12/6/2014-7,12,2014,0,49,6,1,1,0.7,0,1,1,100,4,North,16.7,N/A,N/A,N/A,Overcast,202
6/12/2014,8,12/6/2014-8,12,2014,0,49,6,1,2,0.7,0,2,1,95,2.4,North,14.8,N/A,N/A,N/A,Overcast,186
6/12/2014,9,12/6/2014-9,12,2014,0,49,6,2,2,0.6,0,2,1,93,2.8,NNE,9.3,N/A,N/A,N/A,Overcast,192
6/12/2014,10,12/6/2014-10,12,2014,0,49,6,2,2,0.6,0,2,1,93,3.2,North,11.1,N/A,N/A,N/A,Overcast,194
6/12/2014,11,12/6/2014-11,12,2014,0,49,6,2,2,0.6,0,2,1,93,4,NE,9.3,N/A,N/A,N/A,Overcast,196
6/12/2014,12,12/6/2014-12,12,2014,0,49,6,2,2,0.6,0,2,1,93,4,NNE,7.4,N/A,N/A,N/A,Overcast,195
6/12/2014,13,12/6/2014-13,12,2014,0,49,6,3,3,0.6,0,3,1,87,4,NNE,9.3,N/A,N/A,N/A,Overcast,194
6/12/2014,14,12/6/2014-14,12,2014,0,49,6,3,3,0.6,0,3,1,87,6.4,Calm,Calm,N/A,N/A,N/A,Overcast,195
6/12/2014,15,12/6/2014-15,12,2014,0,49,6,3,3,0.6,0,3,1,87,6.4,Calm,Calm,N/A,N/A,N/A,Haze,194
6/12/2014,16,12/6/2014-16,12,2014,0,49,6,2,2,0.6,0,2,0,85,6.4,Calm,Calm,N/A,N/A,N/A,Clear,218
6/12/2014,17,12/6/2014-17,12,2014,0,49,6,1,1,0.7,0,1,-1,89,6.4,Calm,Calm,N/A,N/A,N/A,Clear,212
6/12/2014,18,12/6/2014-18,12,2014,0,49,6,0,0,0.8,0,0,-1,95,4.8,Calm,Calm,N/A,N/A,N/A,Clear,210
6/12/2014,19,12/6/2014-19,12,2014,0,49,6,0,0,0.8,0,0,-1,93,4.8,Calm,Calm,N/A,N/A,N/A,Clear,209
6/12/2014,20,12/6/2014-20,12,2014,0,49,6,-1,-1,0.9,0,-1,-2,95,3.2,Calm,Calm,N/A,N/A,N/A,Clear,211
6/12/2014,21,12/6/2014-21,12,2014,0,49,6,-2,-2,0.9,0,-1,-2,95,2.8,Calm,Calm,N/A,N/A,N/A,Mist,211
6/12/2014,22,12/6/2014-22,12,2014,0,49,6,-2,-2,0.9,0,-2,-2,98,4,East,5.6,N/A,N/A,N/A,Clear,209
6/12/2014,23,12/6/2014-23,12,2014,0,49,6,-2,-2,0.9,0,-2,-2,98,3.2,Calm,Calm,N/A,N/A,N/A,Clear,206
7/12/2014,0,12/7/2014-0,12,2014,0,49,7,-2,-2,0.9,0,-2,-3,95,6.4,East,5.6,N/A,N/A,N/A,Clear,85
7/12/2014,1,12/7/2014-1,12,2014,0,49,7,-2,-2,0.9,0,-2,-3,93,8,East,9.3,N/A,N/A,N/A,Clear,35
7/12/2014,2,12/7/2014-2,12,2014,0,49,7,-2,-2,0.9,0,-2,-3,93,8,East,7.4,N/A,N/A,N/A,Clear,35
7/12/2014,3,12/7/2014-3,12,2014,0,49,7,-2,-2,0.9,0,-2,-3,93,11.3,ESE,7.4,N/A,N/A,N/A,Clear,37
7/12/2014,4,12/7/2014-4,12,2014,0,49,7,-2,-2,0.9,0,-2,-3,93,8,Calm,Calm,N/A,N/A,N/A,Clear,67
7/12/2014,5,12/7/2014-5,12,2014,0,49,7,-2,-2,0.9,0,-2,-3,93,11.3,ESE,5.6,N/A,N/A,N/A,Clear,91
7/12/2014,6,12/7/2014-6,12,2014,0,49,7,-2,-2,0.9,0,-1,-3,91,11.3,East,7.4,N/A,N/A,N/A,Clear,123
7/12/2014,7,12/7/2014-7,12,2014,0,49,7,-1,-1,0.9,0,-1,-2,91,11.3,ESE,14.8,N/A,N/A,N/A,Clear,202
7/12/2014,8,12/7/2014-8,12,2014,0,49,7,-1,-1,0.9,0,-1,-2,93,11.3,SE,16.7,25.9,N/A,N/A,Clear,185
7/12/2014,9,12/7/2014-9,12,2014,0,49,7,0,0,0.8,0,1,-1,89,11.3,SE,14.8,N/A,N/A,N/A,Scattered Clouds,186
7/12/2014,10,12/7/2014-10,12,2014,0,49,7,1,2,0.7,0,2,-1,83,11.3,SE,11.1,N/A,N/A,N/A,Clear,187
